27,9316,304
27,9382,203
27,9700,303
27,9718,303
27,9920,305
27,9922,303
27,9946,304
27,9956,303
27,10134,202
27,10170,304
27,10365,203
27,10734,204
27,10736,202
27,10760,203
27,10850,202
27,10868,203
27,10880,203
27,10990,202
27,11088,203
27,11094,304
27,11228,202
27,11250,303
27,11296,305
27,11370,202
27,11374,203
27,11560,305
27,12064,203
27,12120,204
27,12192,204
27,12862,203
27,13048,205
27,13644,203
27,13659,202
27,13660,202
27,13748,304
27,13876,203
27,14186,202
27,14244,202
27,14318,202
27,14504,305
27,14594,202
27,14602,202
27,14756,203
27,14830,203
27,15070,202
27,15104,202
27,15170,203
27,15357,202
27,15522,203
27,15558,204
27,15568,205
27,15700,202
27,15708,202
27,15838,203
27,16448,204
27,16712,203
27,16904,202
28,69,203
28,2103,205
28,3309,203
28,3623,202
28,8309,204
28,11589,202
29,890,202
29,1400,202
29,1780,204
29,2182,202
29,4032,203
29,10720,202
30,116,202
30,123,309
30,124,304
30,196,202
30,283,311
30,353,205
30,391,202
30,436,203
30,457,203
30,561,202
30,567,204
30,598,202
30,673,308
30,713,304
30,765,305
30,793,310
30,795,207
30,818,202
30,819,203
30,827,203
30,849,313
30,931,304
30,1037,207
30,1079,304
30,1107,306
30,1115,203
30,1137,305
30,1255,207
30,1288,202
30,1329,203
30,1334,303
30,1339,205
30,1344,202
30,1351,310
30,1363,308
30,1379,310
30,1451,310
30,1455,311
30,1581,309
30,1590,202
30,1594,304
30,1598,202
30,1601,203
30,1609,311
30,1695,310
30,1717,305
30,1891,303
30,1925,311
30,1981,306
30,2041,205
30,2193,208
30,2273,308
30,2289,303
30,2313,202
30,2323,304
30,2355,206
30,2475,309
30,2517,305
30,2563,306
30,2643,304
30,2682,202
30,2733,203
30,2745,202
30,2817,203
30,2829,306
30,2847,304
30,2927,303
30,2933,314
30,2958,304
30,3067,305
30,3091,211
30,3199,307
30,3205,303
30,3237,307
30,3397,202
30,3408,202
30,3427,202
30,3474,202
30,3977,203
30,4148,203
30,4161,304
30,4238,202
30,4319,202
30,4347,202
30,4359,316
30,4373,305
30,4422,305
30,4517,305
30,4585,203
30,4658,202
30,4683,303
30,4693,308
30,4719,310
30,4827,305
30,4834,202
30,5025,202
30,5109,304
30,5195,202
30,5199,204
30,5339,203
30,5499,202
30,5663,203
30,5759,203
30,5827,303
30,5887,203
30,6049,202
30,6241,204
30,6340,203
30,6359,306
30,6519,303
30,6771,305
30,6805,303
30,6827,202
30,6835,303
30,6911,304
30,6921,307
30,7305,207
30,7481,204
30,7483,306
30,7538,202
30,7663,304
30,7777,202
30,8285,304
30,8288,202
30,8381,202
30,8459,306
30,8499,202
30,8531,204
30,8557,307
30,8589,202
30,8835,202
30,9023,308
30,9138,303
30,9173,203
30,9211,202
30,9303,309
30,9353,203
30,9571,202
30,9591,204
30,9595,304
30,9659,304
30,9664,202
30,9671,305
30,9724,202
30,9783,203
30,9811,202
30,9819,203
30,9867,304
30,9902,202
30,9995,203
30,10002,202
30,10017,203
30,10037,304
30,10107,305
30,10124,203
30,10144,203
30,10212,202
30,10213,202
30,10368,202
30,10397,206
30,10505,202
30,10631,305
30,10701,205
30,10748,202
30,10829,304
30,10894,202
30,10903,204
30,10953,204
30,10981,310
30,10987,303
30,11037,304
30,11341,304
30,11452,202
30,11539,202
30,11541,205
30,11626,202
30,11813,202
30,11835,202
30,11973,305
30,12265,203
30,12335,202
30,12433,202
30,12441,203
30,12537,203
30,12669,202
30,12733,205
30,12775,303
30,12909,202
30,13029,203
30,13034,204
30,13515,207
30,13587,304
30,13603,204
30,13921,203
30,13967,204
30,14366,204
30,14389,204
30,14413,304
30,14613,202
30,14683,202
30,14715,304
30,14848,203
30,14968,202
30,15031,204
30,15033,202
30,15199,203
30,15349,204
30,15415,205
30,15691,202
30,15851,203
30,16245,202
30,16543,202
31,62,203
31,70,304
31,94,305
31,122,317
31,138,202
31,216,308
31,294,305
31,314,307
31,352,309
31,396,311
31,456,205
31,458,202
31,494,202
31,496,307
31,554,303
31,714,305
31,718,307
31,860,306
31,878,202
31,1022,202
31,1026,306
31,1028,320
31,1066,305
31,1088,202
31,1148,305
31,1188,202
31,1216,304
31,1220,207
31,1270,202
31,1276,307
31,1280,308
31,1312,307
31,1326,308
31,1338,309
31,1348,303
31,1374,303
31,1402,202
31,1438,308
31,1464,307
31,1465,202
31,1572,202
31,1656,204
31,1769,203
31,1808,304
31,1854,309
31,1932,305
31,2022,206
31,2178,202
31,2286,307
31,2360,308
31,2400,306
31,2408,312
31,2447,304
31,2574,203
31,2653,305
31,2690,303
31,2836,305
31,2854,202
31,2954,304
31,2970,204
31,3096,311
31,3115,202
31,3314,316
31,3378,202
31,3380,305
31,3680,308
31,3760,303
31,3885,202
31,4058,305
31,4182,304
31,4212,205
31,4288,311
31,4710,304
31,4742,202
31,4900,303
31,5096,303
31,5110,306
31,5212,305
31,5228,203
31,5482,202
31,5504,303
31,5758,203
31,5830,308
31,5950,305
31,5964,305
31,5974,303
31,5993,202
31,6010,204
31,6073,202
31,6145,203
31,6206,203
31,6210,203
31,6280,202
31,6304,202
31,6326,205
31,6344,202
31,6410,206
31,6452,202
31,6516,303
31,6618,203
31,6648,203
31,6662,202
31,6762,203
31,6936,203
31,7046,204
31,7232,205
31,7309,202
31,7427,202
31,7476,202
31,7584,202
31,7626,204
31,7630,203
31,7720,307
31,7739,202
31,7894,202
31,7925,202
31,8020,305
31,8088,305
31,8182,303
31,8216,307
31,8244,207
31,8280,203
31,8310,303
31,8402,202
31,8476,305
31,8508,202
31,8548,303
31,8554,306
31,8614,203
31,8670,202
31,8742,204
31,8768,205
31,8792,304
31,8798,202
31,8806,303
31,8892,308
31,8922,205
31,8992,202
31,9014,202
31,9018,202
31,9036,202
31,9230,202
31,9304,306
31,9368,304
31,9423,202
31,9662,202
31,9753,303
31,9808,304
31,9820,304
31,9936,202
31,9987,202
31,10036,306
31,10072,202
31,10078,305
31,10120,307
31,10138,308
31,10140,203
31,10166,311
31,10372,307
31,10378,306
31,10418,305
31,10607,303
31,10620,306
31,10683,304
31,10772,304
31,10822,203
31,10860,308
31,10918,303
31,10986,303
31,11052,307
31,11111,303
31,11138,202
31,11200,202
31,11604,206
31,11678,202
31,11702,305
31,11732,303
31,12220,305
31,12252,203
31,12466,206
31,12586,204
31,12626,202
31,12634,204
31,12690,305
31,12718,307
31,12750,202
31,12802,203
31,12916,202
31,13058,205
31,13288,202
31,13342,202
31,13710,203
31,13798,202
31,13806,202
31,13958,202
31,13980,304
31,14098,202
31,14100,202
31,14112,202
31,14178,202
31,14304,202
31,14622,306
31,14627,203
31,14686,203
31,14694,305
31,15224,203
31,15237,204
31,15298,205
31,15344,203
31,15412,202
31,15626,202
31,15688,203
31,15722,203
31,15736,207
31,15866,204
31,15906,203
31,16030,204
31,16130,202
31,16280,204
31,16752,202
31,16758,202
31,17082,202
31,17204,202
32,1111,203
32,1593,202
32,2401,304
32,2894,202
32,3603,202
32,5649,202
32,8157,202
32,8691,202
32,12251,203
33,212,202
33,500,202
33,1032,303
33,1416,202
33,1480,304
33,4128,304
33,6526,202
33,6594,305
33,7624,304
33,9378,303
33,16562,202
36,179,202
36,307,203
36,677,203
36,745,202
36,10785,202
37,1280,202
37,3346,204
37,6580,203
37,7988,202
37,10026,203
38,243,309
38,707,205
38,977,303
38,1061,206
38,1861,306
38,2306,202
38,2607,202
38,5149,203
38,6847,202
38,8077,202
38,8487,303
38,10827,202
38,11025,204
38,11877,202
38,12091,204
38,12377,204
38,12879,204
38,12963,202
38,13222,202
38,13487,205
38,14317,202
38,14665,203
38,14959,203
38,15033,202
38,15581,202
39,226,315
39,2618,203
39,2796,203
39,3842,304
39,5688,202
39,6366,203
39,6424,304
39,6754,305
39,7588,202
39,8112,202
39,8270,304
39,8314,202
39,8558,203
39,9850,202
39,10756,202
39,14824,202
39,17124,202
40,87,203
40,879,307
40,1467,305
40,1495,203
40,1733,204
40,3179,205
40,3207,304
40,3423,202
40,4049,202
40,4424,202
40,4515,202
40,4579,307
40,7669,202
40,8551,303
40,10085,202
40,15910,202
40,16461,202
41,882,306
41,1632,213
41,1836,310
41,2910,303
41,3848,305
41,4398,203
41,6570,204
41,7400,303
41,8312,204
41,8334,204
41,9254,304
41,10486,202
41,12328,204
41,14474,203
41,16352,203
42,139,309
42,299,305
42,425,313
42,1037,315
42,2101,205
42,2259,308
42,2263,308
42,2581,317
42,3717,204
42,5749,306
42,14039,303
42,14165,202
42,15167,202
42,15215,206
42,15263,202
43,94,202
43,282,313
43,868,315
43,1126,304
43,2528,308
43,2598,304
43,3268,305
43,3554,307
43,5780,310
43,6025,204
43,6060,203
43,8780,306
43,8906,304
43,9274,305
43,11632,206
43,12730,202
43,12960,202
43,13452,202
43,15357,202
43,15398,203
43,15994,203
43,16092,204
43,16928,202
44,653,310
44,899,319
44,2301,203
44,2407,306
44,2543,304
44,3479,305
44,4713,306
44,6335,305
44,8561,304
44,8635,307
44,8751,204
44,10381,307
44,12791,204
44,15151,206
44,15774,202
44,16377,204
45,96,313
45,192,307
45,556,205
45,796,307
45,1738,202
45,1848,306
45,2022,309
45,2792,305
45,2802,204
45,4360,305
45,4813,202
45,5058,308
45,5822,303
45,6202,305
45,7696,309
45,7916,306
45,8030,304
45,13820,202
45,14842,204
46,129,310
46,341,305
46,821,202
46,1036,202
46,1089,202
46,1655,204
46,1931,314
46,3221,202
46,4723,306
46,6475,208
46,7141,202
46,7161,306
46,7743,304
46,8149,203
46,9833,202
46,10019,202
46,10537,308
46,10697,202
46,10877,202
46,12927,205
46,13563,305
46,13619,203
46,13627,306
46,15489,205
46,16010,202
46,16057,204
47,386,311
47,854,202
47,1040,202
47,1294,205
47,2006,202
47,2096,311
47,2328,203
47,4377,202
47,5245,202
47,5302,310
47,5845,202
47,6196,308
47,6260,202
47,6502,306
47,6874,310
47,7067,203
47,8518,303
47,8604,204
47,9020,306
47,9706,303
47,9928,202
47,10292,305
47,10642,202
47,12504,205
47,13350,202
47,13702,203
47,14266,202
47,15300,202
47,16292,205
48,1083,203
48,1177,306
48,1537,304
48,1671,202
48,2873,202
48,3353,309
48,4845,304
48,5425,305
48,6177,305
48,6929,203
48,8845,205
48,11069,203
48,12053,204
48,14117,205
48,15295,203
48,15757,202
48,16755,202
48,17063,202
49,1254,204
49,1386,308
49,2160,304
49,2948,203
49,3466,202
49,5026,202
49,5723,303
49,8236,304
49,8770,304
49,9548,305
49,9740,202
49,11396,202
49,12214,306
49,12414,204
49,12474,202
49,12708,204
49,12935,202
49,15529,203
49,16041,202
54,991,204
54,1329,205
54,1391,204
54,1551,202
54,2095,202
54,3187,305
54,4609,210
54,6179,306
54,7933,306
54,8059,303
54,11697,204
54,14581,202
54,17189,205
55,1332,309
55,3650,202
55,4386,305
55,5821,202
55,6722,303
55,6914,202
55,7040,304
55,7970,203
55,8364,204
55,8542,204
55,8822,202
55,8986,203
55,9536,305
55,9676,203
55,11656,303
55,12378,202
55,12748,202
55,13252,203
58,66,202
58,775,210
58,1027,204
58,1509,308
58,1828,203
58,2243,314
58,2895,202
58,3583,202
58,3611,311
58,4363,202
58,5231,305
58,5567,303
58,5843,202
58,6121,303
58,7363,306
58,9247,305
58,9999,203
58,10061,314
58,11781,205
58,12893,203
58,13949,203
58,14669,202
58,16501,204
58,16803,203
58,16935,203
59,746,312
59,1072,308
59,2930,306
59,4726,202
59,4948,316
59,5616,308
59,5889,203
59,7264,313
59,10623,202
59,11067,202
59,11232,305
59,12392,204
59,13103,202
59,14736,202
59,17016,203
60,3861,203
60,4791,202
60,5311,202
60,5445,202
60,6037,305
60,6587,304
60,8263,202
60,8741,205
60,9371,303
60,9459,303
60,10331,203
60,12149,203
60,12459,202
60,13367,202
60,13569,203
61,508,204
61,684,203
61,698,307
61,2682,203
61,4080,304
61,5738,202
61,6404,303
61,6530,303
61,7544,203
61,8824,304
61,10482,303
61,10982,203
61,10998,204
62,5831,202
62,10079,202
62,13603,202
63,1374,203
63,3846,202
63,7246,202
63,10140,202
66,1135,310
66,3503,305
66,3519,202
66,3735,209
66,3785,203
66,4103,202
66,4265,203
66,4861,207
66,5129,202
66,5437,203
66,7587,305
66,7623,204
66,7745,202
66,9197,202
66,9205,203
66,10407,204
66,12667,203
66,15699,204
66,16129,204
67,183,203
67,990,203
67,1034,207
67,1390,202
67,1656,204
67,2032,205
67,2932,202
67,3186,204
67,4608,303
67,4704,304
67,5494,306
67,6152,203
67,6178,202
67,6866,304
67,6894,205
67,7974,203
67,8058,204
67,8192,203
67,8374,305
67,8484,306
67,9676,202
67,10854,206
67,11595,202
67,11696,202
67,12184,202
67,12490,205
67,12582,205
67,16084,202
67,16524,205
67,16972,204
68,1400,204
68,2103,317
68,2182,202
68,3581,203
68,3623,308
68,4607,202
68,4989,203
68,7643,203
69,1400,202
69,1780,314
69,2238,308
69,2521,203
69,2900,306
69,3308,304
69,4032,306
69,8026,306
69,8308,308
69,9034,304
69,10720,303
69,10958,303
69,11580,304
69,11588,306
69,13678,203
69,15264,204
70,1027,306
70,1029,312
70,1439,310
70,2023,203
70,2816,202
70,3315,312
70,4369,305
70,6411,308
70,7335,306
70,9305,306
70,10413,306
70,11679,305
70,12635,209
70,13073,303
70,13807,202
70,15723,204
70,16548,203
71,1280,311
71,1401,202
71,2901,202
71,3214,308
71,5480,304
71,5832,310
71,5912,202
71,6492,304
71,8506,204
71,9348,204
71,9398,306
71,9856,304
71,11216,303
71,12286,202
71,12452,207
71,13220,203
71,13700,203
71,14996,203
71,16884,202
71,16966,203
72,183,311
72,865,209
72,1413,309
72,1805,310
72,2031,203
72,3235,203
72,4159,305
72,5763,305
72,5829,305
72,5885,305
72,7339,303
72,8287,203
72,8773,203
72,8777,306
72,9417,303
72,10217,203
72,10421,202
72,10767,304
72,14035,203
72,14207,204
73,99,204
73,520,202
73,586,203
73,595,202
73,1446,305
73,1549,202
73,1768,310
73,1936,202
73,5090,309
73,6046,307
73,6601,202
73,9485,202
73,10032,202
73,10214,202
73,10326,202
73,10727,202
73,11974,204
73,13434,305
73,16182,204
73,16238,203
74,781,203
74,945,305
74,1215,309
74,2004,202
74,3431,202
74,5393,304
74,5493,303
74,6259,305
74,6331,306
74,7209,202
74,7420,303
74,8423,304
74,8641,305
74,10051,203
74,10435,303
74,10517,202
74,11419,304
74,12618,202
74,16149,203
74,16831,203
74,17139,202
75,224,308
75,350,202
75,548,203
75,708,312
75,726,206
75,1448,202
75,2270,202
75,2292,306
75,2674,307
75,6768,304
75,7240,202
75,7978,202
75,9308,303
75,11324,202
75,12406,203
75,13000,202
75,13284,203
75,13368,202
75,13420,305
75,15420,203
75,17228,202
76,85,305
76,171,202
76,431,202
76,1085,202
76,2737,202
76,2919,202
76,4788,202
76,6863,202
76,6947,202
76,7323,205
76,8049,202
76,12885,202
76,15113,203
77,262,307
77,442,304
77,1304,203
77,1914,304
77,2006,202
77,3452,303
77,6436,202
77,9532,202
77,10006,202
77,14266,203
78,553,202
78,1653,202
78,2175,303
78,2459,203
78,4153,309
78,4849,202
78,5067,203
78,5156,202
78,7435,304
78,7489,202
78,7621,202
78,7861,202
78,8393,303
78,10019,203
78,10353,202
78,11771,202
78,16231,202
78,16361,202
79,594,306
79,624,304
79,771,203
79,1094,304
79,4377,305
79,4716,303
79,4964,308
79,5969,202
79,5976,304
79,6112,202
79,6644,304
79,7359,202
79,10130,203
79,10843,202
79,12755,202
79,13226,203
79,16250,202
80,553,303
80,2175,305
80,3293,202
80,4849,202
80,6547,304
80,7469,202
80,7489,304
80,7861,202
80,10189,202
80,10779,202
81,1094,202
81,2321,202
81,4152,308
81,6986,203
81,7904,202
81,8526,202
81,9666,203
81,10318,202
81,10830,202
82,163,308
82,755,203
82,961,203
82,1497,303
82,2127,304
82,2871,305
82,3997,304
82,4975,202
82,7611,202
82,9751,207
82,10175,203
82,10415,304
82,11549,202
82,11831,203
82,14361,202
82,16345,202
83,473,202
83,1070,205
83,1469,203
83,2394,309
83,2700,305
83,3962,309
83,4456,202
83,5176,202
83,7136,202
83,7512,305
83,7842,205
83,10488,303
83,14760,202
83,17174,202
84,431,310
84,595,204
84,1283,307
84,2761,206
84,2919,203
84,2973,202
84,3757,203
84,4365,303
84,6947,203
84,7793,303
84,7909,202
84,8049,203
84,9347,306
84,9807,303
84,10751,202
84,12769,203
84,12885,307
84,13863,203
84,15232,202
84,15356,202
84,16055,202
85,262,305
85,312,202
85,442,203
85,468,203
85,1672,204
85,3452,304
85,5088,202
85,5386,202
85,6862,303
85,7322,202
85,7609,303
85,12637,202
85,14266,202
85,15112,205
85,15562,204
85,16324,202
86,871,202
86,1495,203
86,3423,204
86,4946,202
86,5280,202
86,14479,202
87,878,203
87,882,202
87,1632,203
87,1732,305
87,1836,303
87,4578,202
87,8312,202
88,223,309
88,2953,203
88,3773,202
88,5135,203
88,6711,202
88,8243,303
88,8621,202
88,9101,303
88,10031,303
89,164,203
89,558,306
89,838,202
89,2818,202
89,2894,202
89,6496,304
89,6564,303
89,8368,203
89,8627,202
89,10044,202
89,10648,202
89,15502,202
90,749,309
90,1681,305
90,1823,204
90,2261,204
90,3705,304
90,3751,304
90,4219,203
90,4279,202
90,4829,202
90,5223,202
90,5517,306
90,5879,202
90,9027,304
90,10314,202
90,11599,305
90,11979,202
90,14219,202
91,1464,305
91,1688,309
91,1776,204
91,2482,305
91,2586,202
91,2672,205
91,3064,305
91,3450,203
91,3658,203
91,7254,304
91,7540,202
91,7674,303
91,9092,306
91,9186,202
91,10792,204
91,10914,202
91,11466,305
91,11686,202
92,110,202
92,1263,202
92,2676,202
92,3522,304
92,3940,202
92,5008,202
92,6279,202
92,7440,202
92,7836,202
92,8664,303
92,9878,202
92,10400,202
92,10512,202
92,10633,202
92,11530,202
92,12368,202
92,15066,202
93,229,305
93,861,303
93,2361,203
93,6705,202
93,7631,203
93,8201,202
93,8380,204
93,9201,202
93,15871,202
93,15975,202
93,16382,202
94,315,304
94,765,303
94,849,206
94,1127,203
94,1695,305
94,1717,202
94,2529,202
94,2563,203
94,4719,305
94,5505,305
94,5781,202
94,6061,202
94,10829,203
95,1280,306
95,1572,303
95,1808,304
95,4550,202
95,4864,203
95,5096,204
95,5416,303
95,6206,202
95,9036,203
95,9132,304
95,14178,203
95,15250,203
95,17082,202
96,557,306
96,899,309
96,1849,305
96,2023,307
96,2793,306
96,3479,202
96,4361,308
96,4713,204
96,4806,202
96,5059,310
96,5823,202
96,6203,307
96,7697,207
96,7917,303
96,8031,305
96,8635,202
96,13821,202
96,14843,203
96,15774,203
97,192,316
97,796,311
97,1738,305
97,2109,303
97,2565,203
97,2705,202
97,2802,312
97,3925,202
97,4519,202
97,6329,202
97,12005,202
97,14521,202
97,15938,204
98,360,203
98,450,202
98,520,203
98,595,307
98,611,207
98,1549,305
98,2865,206
98,4093,206
98,7876,202
98,9485,305
98,10214,202
99,246,205
99,282,208
99,790,203
99,802,207
99,1805,203
99,5091,202
99,5829,202
99,6600,202
99,10767,202
99,11328,308
100,339,204
100,595,206
100,1063,311
100,1131,312
100,3263,205
100,6977,203
100,7907,202
100,9623,305
100,13177,203
100,13611,203
100,14873,202
101,156,306
101,1100,208
101,1296,206
101,2064,207
101,2806,308
101,3826,204
101,3888,206
101,4132,206
101,5984,202
101,6680,305
101,8430,202
101,11270,303
101,12880,204
101,13322,203
